4785.0,0.0,2.0,171.0,179.0,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,34304.4143,7675.371628,0.07592
2755.0,0.0,2.0,902.0,408.0,21.0,22.0,1.0,0.0,0.05,21.0,22.0,1.0,0.0,0.05,21.0,21.0,1.0,0.0,0.05,0.95,30459.56693,8267.507493000001,0.0979
1383.0,0.0,2.0,902.0,408.0,25.0,26.0,1.0,0.0,0.04,25.0,26.0,1.0,0.0,0.04,25.0,25.0,1.0,0.0,0.04,0.96,30018.712289999996,8017.594406,0.0979
1206920.0,0.0,3.0,54835.0,1326640.0,1.0,21.0,1.0,0.0,0.95,1.0,16.0,1.0,0.0,0.94,1.0,1.0,1.0,0.0,1.0,0.0,10482.42028,4254.488511,0.27871999999999997
66127602.0,0.0,2.0,2178.0,1107.0,6.0,7.0,1.0,0.0,0.14,2.0,2.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,0.09,0.91,34220.28405,7611.667332999999,0.07592
155907.0,0.0,2.0,183.0,127.0,1.0,5.0,1.0,0.0,0.8,1.0,4.0,1.0,0.0,0.75,10.0,10.0,1.0,0.0,0.2,0.8,30666.22,8382.522478,0.1019
1181553.0,0.0,2.0,183.0,127.0,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.5,0.5,30909.16567,8547.2997,0.10889000000000001
3388641.0,0.0,2.0,9000.0,5954.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,32217.78117,9257.288711,0.11389
4241.0,0.0,2.0,902.0,393.0,4.0,8.0,1.0,0.0,0.5,4.0,7.0,1.0,0.0,0.43,4.0,4.0,1.0,0.0,0.25,0.75,31408.27552,7171.426573000001,0.08192
169929.0,0.0,2.0,349.0,584.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.33,0.67,32844.347310000005,8453.574426000001,0.0989
3518.0,0.0,2.0,902.0,412.0,30.0,30.0,1.0,0.0,0.0,21.0,21.0,1.0,0.0,0.0,53.0,53.0,1.0,0.0,0.02,0.98,84737.45169,11034.52148,0.11489
256230826.0,0.0,2.0,25263.0,65953.0,1.0,4.0,1.0,0.0,0.75,1.0,3.0,1.0,0.0,0.67,2.0,2.0,1.0,0.0,0.5,0.5,30905.37498,8526.686314,0.10789000000000001
10419.0,0.0,2.0,1742.0,2327.0,15.0,16.0,1.0,0.0,0.06,13.0,13.0,1.0,0.0,0.0,39.0,39.0,1.0,0.0,0.03,0.97,83141.88539,10279.2967,0.12587
1542.0,0.0,2.0,902.0,408.0,10.0,11.0,1.0,0.0,0.09,10.0,11.0,1.0,0.0,0.09,10.0,10.0,1.0,0.0,0.1,0.9,30661.56591,8377.436563,0.0999
123088.0,0.0,2.0,183.0,127.0,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,14.0,14.0,1.0,0.0,0.14,0.86,32298.685019999997,7396.945055,0.08392000000000001
2693.0,0.0,2.0,902.0,393.0,6.0,8.0,1.0,0.0,0.25,6.0,8.0,1.0,0.0,0.25,6.0,6.0,1.0,0.0,0.17,0.83,30557.24403,8378.491508,0.0989
1237034.0,0.0,2.0,5118.0,39039.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,14.0,14.0,1.0,0.0,0.07,0.93,31484.234780000003,6587.4015979999995,0.07393
172256865.0,0.0,2.0,3144.0,6414.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30678.297000000002,8470.357642,0.1019
846.0,0.0,2.0,834.0,453.0,4.0,5.0,1.0,0.0,0.2,4.0,5.0,1.0,0.0,0.2,6.0,6.0,1.0,0.0,0.17,0.83,32303.29433,7403.154845,0.08292000000000001
1676733.0,0.0,2.0,12978.0,7701.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.33,0.67,32218.86145,9249.198801,0.11389
3801.0,0.0,2.0,902.0,412.0,14.0,14.0,1.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,40.0,40.0,1.0,0.0,0.03,0.97,30913.57556,8530.602398,0.10889000000000001
0.0,1.0,4.0,418.0,0.0,17.0,101.0,1.0,0.0,0.83,9.0,29.0,1.0,0.0,0.69,17.0,17.0,1.0,0.0,0.12,0.88,40.660610399999996,97.21778222,0.0
64104171.0,0.0,2.0,13814.0,136897.0,14.0,16.0,1.0,0.0,0.12,7.0,7.0,1.0,0.0,0.0,14.0,14.0,1.0,0.0,0.07,0.93,30702.503139999997,8511.872128,0.1019
218517.0,0.0,2.0,186.0,118.0,1.0,3.0,1.0,0.0,0.67,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,1.0,0.0,32451.97782,7594.377622,0.08492000000000001
5769.0,0.0,2.0,898.0,1239.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.2,0.8,31769.8339,7427.035964,0.08392000000000001
3041.0,0.0,2.0,902.0,408.0,19.0,20.0,1.0,0.0,0.05,19.0,20.0,1.0,0.0,0.05,19.0,19.0,1.0,0.0,0.05,0.95,30660.85881,8420.509490999999,0.0999
124468.0,0.0,2.0,217.0,126.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,83047.97447999999,10083.8042,0.12088
151740.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,12.0,1.0,0.0,0.17,0.83,32431.94685,6939.952048,0.07193
113435688.0,0.0,2.0,3136.0,11054.0,8.0,9.0,1.0,0.0,0.11,8.0,8.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,0.12,0.88,30144.83288,8133.040959,0.0989
461065684.0,0.0,2.0,96846.0,188185.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,14.0,1.0,0.0,0.07,0.93,32951.80635,8477.987013,0.0959
6560.0,0.0,2.0,902.0,1307.0,2.0,6.0,1.0,0.0,0.67,2.0,5.0,1.0,0.0,0.6,2.0,2.0,1.0,0.0,0.5,0.5,31407.880119999998,7179.1988010000005,0.08192
87588.0,0.0,2.0,2764.0,12112.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,8.0,8.0,1.0,0.0,0.12,0.88,30577.26298,8437.577423,0.0989
6.0,1.0,4.0,109.0,161.0,26.0,66.0,1.0,0.0,0.61,14.0,33.0,1.0,0.0,0.58,38.0,38.0,1.0,0.0,0.05,0.95,46.42132777,97.77122877,0.0
2081.0,0.0,2.0,902.0,1243.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,32615.87562,7084.366633,0.07592
133569126.0,0.0,2.0,179079.0,18906655.0,7.0,7.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,88.0,88.0,1.0,0.0,0.01,0.99,83113.15602000001,10447.58741,0.11888
1134478.0,0.0,2.0,183.0,127.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.17,0.83,84706.53355,11037.47053,0.11588
71208754.0,0.0,2.0,2626.0,13809.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.25,0.75,32954.38963,8497.523476999999,0.0959
123610.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,0.18,0.82,32833.47999,8381.933067,0.09491000000000001
180248971.0,0.0,2.0,2535.0,9221.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,30909.71075,8540.345654,0.10889000000000001
9673641.0,0.0,2.0,2226.0,5722.0,1.0,3.0,1.0,0.0,0.67,1.0,2.0,1.0,0.0,0.5,2.0,2.0,1.0,0.0,0.5,0.5,30909.54188,8545.063936,0.10889000000000001
335294.0,0.0,2.0,338.0,271.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30678.85351,8467.88012,0.1019
89113179.0,0.0,2.0,2118.0,3244.0,1.0,5.0,1.0,0.0,0.8,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,26805.62004,5886.9760240000005,0.07592
19210.0,0.0,1.0,919.0,533.0,2.0,15.0,1.0,0.0,0.87,1.0,6.0,1.0,0.0,0.83,28.0,28.0,1.0,0.0,0.04,0.96,28705.06748,2106.0529469999997,0.23376999999999998
5087.0,0.0,2.0,902.0,412.0,15.0,15.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,41.0,41.0,1.0,0.0,0.02,0.98,30913.38995,8531.320679,0.10889000000000001
141381.0,0.0,2.0,183.0,127.0,2.0,4.0,1.0,0.0,0.5,2.0,3.0,1.0,0.0,0.33,8.0,8.0,1.0,0.0,0.12,0.88,32952.47787,8475.120879,0.0959
169683.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30920.136160000002,8482.757243,0.10589000000000001
12925909.0,0.0,2.0,9505.0,5609.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,30577.31062,8383.266733,0.1049
86507.0,0.0,2.0,2764.0,12182.0,3.0,4.0,1.0,0.0,0.25,2.0,2.0,1.0,0.0,0.0,13.0,13.0,1.0,0.0,0.08,0.92,32450.094889999997,7605.248751,0.08392000000000001
608378.0,0.0,2.0,12858.0,7782.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,9.0,9.0,1.0,0.0,0.11,0.89,32455.273960000002,7000.832168000001,0.07493
90196.0,0.0,2.0,4464.0,9151.0,1.0,4.0,1.0,0.0,0.75,1.0,3.0,1.0,0.0,0.67,11.0,11.0,1.0,0.0,0.09,0.91,30901.962689999997,8501.631369,0.10689000000000001
19244.0,0.0,1.0,919.0,533.0,2.0,9.0,1.0,0.0,0.78,2.0,8.0,1.0,0.0,0.75,33.0,33.0,1.0,0.0,0.03,0.97,28704.339780000002,2100.422577,0.23076999999999998
2096.0,0.0,2.0,902.0,457.0,5.0,7.0,1.0,0.0,0.29,5.0,7.0,1.0,0.0,0.29,5.0,5.0,1.0,0.0,0.2,0.8,30556.57143,8382.121878,0.0989
9301735.0,0.0,2.0,7371.0,8124.0,1.0,3.0,1.0,0.0,0.67,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,31394.50694,7121.052947,0.08292000000000001
1603725.0,0.0,2.0,4378.0,8023.0,1.0,4.0,1.0,0.0,0.75,1.0,2.0,1.0,0.0,0.5,6.0,6.0,1.0,0.0,0.17,0.83,34305.42028,7681.237762000001,0.07592
100234.0,0.0,2.0,368.0,295.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,30910.978489999998,8534.311688,0.10889000000000001
1561230.0,0.0,2.0,1796.0,13693.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,32217.561939999996,9258.181818000001,0.11389
150622626.0,0.0,2.0,9229.0,16927.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,8.0,8.0,1.0,0.0,0.12,0.88,33531.03978,7288.126873,0.07393
11690373.0,0.0,2.0,2160.0,5723.0,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,84732.85154,11097.14885,0.11489
123351.0,0.0,2.0,183.0,127.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,13.0,13.0,1.0,0.0,0.15,0.85,32452.442610000002,7594.838162000001,0.08292000000000001
3219.0,0.0,2.0,902.0,412.0,6.0,6.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,32.0,32.0,1.0,0.0,0.03,0.97,30911.30577,8563.386612999999,0.10889000000000001
0.0,1.0,0.0,578.0,0.0,36.0,48.0,1.0,0.0,0.25,36.0,39.0,1.0,0.0,0.08,72.0,72.0,1.0,0.0,0.01,0.99,794.9759947000001,583.5354645,0.002
155773631.0,0.0,2.0,8742.0,21584.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,0.2,0.8,30678.98479,7620.847153,0.09091
97820.0,0.0,2.0,368.0,295.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,82757.3136,8379.281718,0.1009
169568.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.5,0.5,32387.4187,7701.890109999999,0.08591
103222.0,0.0,2.0,2694.0,12042.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,0.14,0.86,83047.71331,10086.31269,0.12088
113445162.0,0.0,2.0,13126.0,29027.0,6.0,7.0,1.0,0.0,0.14,6.0,6.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.17,0.83,30145.28449,8130.813187000001,0.0989
9703685.0,0.0,2.0,2160.0,5722.0,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.5,0.5,32453.698360000002,7582.504496,0.08392000000000001
79835800.0,0.0,2.0,132610.0,11900282.0,31.0,32.0,1.0,0.0,0.03,8.0,9.0,1.0,0.0,0.11,60.0,60.0,1.0,0.0,0.02,0.98,84982.0519,11492.75325,0.11289
243123.0,0.0,2.0,1272.0,4784.0,2.0,3.0,1.0,0.0,0.33,2.0,3.0,1.0,0.0,0.33,2.0,2.0,1.0,0.0,0.5,0.5,30022.51408,8022.67033,0.0979
0.0,1.0,4.0,91.0,0.0,19.0,90.0,1.0,0.0,0.79,10.0,55.0,1.0,0.0,0.82,19.0,19.0,1.0,0.0,0.05,0.95,48.57993308,99.63536464,0.0
128082.0,0.0,2.0,4534.0,9081.0,3.0,7.0,1.0,0.0,0.57,1.0,3.0,1.0,0.0,0.67,16.0,16.0,1.0,0.0,0.06,0.94,32386.851639999997,7697.491508,0.08591
65395313.0,0.0,2.0,5740.0,5466.0,1.0,8.0,1.0,0.0,0.88,1.0,4.0,1.0,0.0,0.75,3.0,3.0,1.0,0.0,0.33,0.67,83539.0289,11023.5045,0.12287999999999999
0.0,1.0,4.0,64.0,0.0,25.0,62.0,1.0,0.0,0.6,19.0,38.0,1.0,0.0,0.5,37.0,37.0,1.0,0.0,0.03,0.97,49.415689,99.76823177,0.0
1078.0,0.0,2.0,838.0,1307.0,2.0,4.0,1.0,0.0,0.5,2.0,4.0,1.0,0.0,0.5,2.0,2.0,1.0,0.0,0.5,0.5,30556.541310000004,8382.545455,0.0989
0.0,1.0,0.0,574.0,0.0,34.0,46.0,1.0,0.0,0.26,34.0,37.0,1.0,0.0,0.08,72.0,72.0,1.0,0.0,0.01,0.99,795.0565811,583.030969,0.002
1065439.0,0.0,2.0,1691.0,8645.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.33,0.67,30952.48322,8533.144855,0.10589000000000001
103305.0,0.0,2.0,2834.0,12112.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.17,0.83,30578.80121,8430.148851,0.0989
134626.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,16.0,1.0,0.0,0.12,0.88,31818.549580000003,7479.933067,0.08691
5934821.0,0.0,2.0,1438.0,434.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,32426.32202,7491.085914,0.08492000000000001
9206694.0,0.0,2.0,3943.0,5445.0,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30147.14632,8110.769231,0.0979
101713.0,0.0,2.0,2834.0,12112.0,1.0,3.0,1.0,0.0,0.67,1.0,2.0,1.0,0.0,0.5,14.0,14.0,1.0,0.0,0.07,0.93,34305.75223,7679.82018,0.07592
152675.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,10.0,1.0,0.0,0.2,0.8,32303.165230000002,7403.921079000001,0.08591
0.0,1.0,4.0,91.0,0.0,20.0,91.0,1.0,0.0,0.78,11.0,56.0,1.0,0.0,0.8,20.0,20.0,1.0,0.0,0.05,0.95,48.56835707,99.66133866,0.0
171548.0,0.0,2.0,183.0,127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,34747.93808,8166.34965,0.08591
223702625.0,0.0,2.0,8582.0,12821.0,1.0,3.0,1.0,0.0,0.67,1.0,3.0,1.0,0.0,0.67,2.0,2.0,1.0,0.0,0.5,0.5,30901.82249,8500.724276,0.10689000000000001
269033.0,0.0,2.0,1203.0,4788.0,2.0,3.0,1.0,0.0,0.33,1.0,2.0,1.0,0.0,0.5,2.0,2.0,1.0,0.0,0.5,0.5,32432.506419999998,6899.188811,0.07193
0.0,1.0,0.0,570.0,0.0,29.0,41.0,1.0,0.0,0.29,29.0,32.0,1.0,0.0,0.09,72.0,72.0,1.0,0.0,0.01,0.99,813.4999562,589.8481517999999,0.002
